paper_id,field1,domain1,field2,domain2,field3,domain3
369635,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1383790,Computer Science,Physical Sciences,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
769560,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1510579,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
234079,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1277593,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
141820,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
644563,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1519467,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1430446,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
179346,Computer Science,Physical Sciences,,,,
1495365,Computer Science,Physical Sciences,,,,
396645,Computer Science,Physical Sciences,,,,
316123,Computer Science,Physical Sciences,Health Professions,Health Sciences,,
293926,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
145001,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
97651,Computer Science,Physical Sciences,Materials Science,Physical Sciences,,
1462815,Computer Science,Physical Sciences,,,,
1524678,Computer Science,Physical Sciences,,,,
1379670,Computer Science,Physical Sciences,,,,
1297487,Computer Science,Physical Sciences,,,,
82585,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Medicine,Health Sciences
83282,Computer Science,Physical Sciences,Medicine,Health Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1524417,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1344621,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
1317918,Chemistry,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1519874,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
158334,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1473346,Computer Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
44494,Computer Science,Physical Sciences,,,,
99927,Computer Science,Physical Sciences,,,,
1422771,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1515805,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1390383,Computer Science,Physical Sciences,Mathematics,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
557484,Computer Science,Physical Sciences,,,,
1279682,Computer Science,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
126743,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1306662,Social Sciences,Social Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1278186,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
856251,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
1518415,Computer Science,Physical Sciences,,,,
1396026,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
379744,Social Sciences,Social Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
153457,Computer Science,Physical Sciences,,,,
1373818,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
112815,Computer Science,Physical Sciences,,,,
1427682,Neuroscience,Life Sciences,Computer Science,Physical Sciences,,
1531270,Physics and Astronomy,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences,Computer Science,Physical Sciences
174674,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1473667,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
26116,Computer Science,Physical Sciences,,,,
1354604,Computer Science,Physical Sciences,Psychology,Social Sciences,Decision Sciences,Social Sciences
78700,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
12191,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
1430955,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
414021,Materials Science,Physical Sciences,Computer Science,Physical Sciences,,
1385111,Computer Science,Physical Sciences,,,,
1345470,Materials Science,Physical Sciences,Chemistry,Physical Sciences,Computer Science,Physical Sciences
433737,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
294889,Computer Science,Physical Sciences,,,,
1504247,Computer Science,Physical Sciences,,,,
415964,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1497474,Computer Science,Physical Sciences,Psychology,Social Sciences,Social Sciences,Social Sciences
1524381,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
168635,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1498294,Computer Science,Physical Sciences,,,,
560411,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1260599,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
153458,Computer Science,Physical Sciences,,,,
113258,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1392630,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1392641,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1392647,Computer Science,Physical Sciences,,,,
278645,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1271431,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1415911,Mathematics,Physical Sciences,Computer Science,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences
526977,Computer Science,Physical Sciences,,,,
83844,Computer Science,Physical Sciences,,,,
1403639,Decision Sciences,Social Sciences,Social Sciences,Social Sciences,Computer Science,Physical Sciences
1379552,Computer Science,Physical Sciences,,,,
1379475,Computer Science,Physical Sciences,"Business, Management and Accounting",Social Sciences,Decision Sciences,Social Sciences
294004,Computer Science,Physical Sciences,Neuroscience,Life Sciences,,
529488,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
300084,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
48347,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1392492,Computer Science,Physical Sciences,,,,
1446977,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
335014,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
82968,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1266570,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1530187,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1323918,Computer Science,Physical Sciences,,,,
1367522,Computer Science,Physical Sciences,"Business, Management and Accounting",Social Sciences,Decision Sciences,Social Sciences
943689,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
436407,Computer Science,Physical Sciences,Neuroscience,Life Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
145970,Neuroscience,Life Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
804839,Computer Science,Physical Sciences,,,,
1188836,Computer Science,Physical Sciences,,,,
527550,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
101742,Computer Science,Physical Sciences,,,,
1429825,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
14899,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1523640,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
361306,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Chemistry,Physical Sciences
1118108,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1000712,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences
1360618,Computer Science,Physical Sciences,Neuroscience,Life Sciences,Decision Sciences,Social Sciences
87054,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1381320,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
96973,Computer Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1520144,Computer Science,Physical Sciences,Neuroscience,Life Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
56696,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1239678,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
98552,Computer Science,Physical Sciences,,,,
94381,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
52552,Psychology,Social Sciences,Computer Science,Physical Sciences,,
1457575,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
45696,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1520708,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1403331,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1524280,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
75262,Health Professions,Health Sciences,Neuroscience,Life Sciences,Computer Science,Physical Sciences
1372302,Computer Science,Physical Sciences,Neuroscience,Life Sciences,,
1519898,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
137072,Computer Science,Physical Sciences,,,,
121382,Computer Science,Physical Sciences,,,,
123244,Computer Science,Physical Sciences,,,,
1306973,Computer Science,Physical Sciences,,,,
1315371,Computer Science,Physical Sciences,,,,
50464,Computer Science,Physical Sciences,Engineering,Physical Sciences,Decision Sciences,Social Sciences
1409088,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
956383,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1508586,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
30712,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
108688,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
83525,Computer Science,Physical Sciences,"Business, Management and Accounting",Social Sciences,,
297887,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Immunology and Microbiology,Life Sciences,Computer Science,Physical Sciences
417336,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1469782,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
711927,Earth and Planetary Sciences,Physical Sciences,Computer Science,Physical Sciences,,
316268,Computer Science,Physical Sciences,,,,
1514383,Computer Science,Physical Sciences,,,,
89203,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1259334,Computer Science,Physical Sciences,,,,
31841,Computer Science,Physical Sciences,,,,
1330983,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1273073,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1497309,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
147918,Computer Science,Physical Sciences,Psychology,Social Sciences,,
1392688,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1311973,Social Sciences,Social Sciences,Psychology,Social Sciences,Computer Science,Physical Sciences
1311974,Computer Science,Physical Sciences,Social Sciences,Social Sciences,Medicine,Health Sciences
819070,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1306506,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1530538,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1477067,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
221293,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1436105,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
65236,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
711279,Computer Science,Physical Sciences,,,,
1307680,Computer Science,Physical Sciences,,,,
1424990,Computer Science,Physical Sciences,,,,
123803,Social Sciences,Social Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1504504,Computer Science,Physical Sciences,,,,
173563,Computer Science,Physical Sciences,,,,
1379819,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1491956,Computer Science,Physical Sciences,,,,
182694,Computer Science,Physical Sciences,,,,
1459879,Computer Science,Physical Sciences,,,,
425982,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
828095,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1436698,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
95580,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1515807,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1284054,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Physics and Astronomy,Physical Sciences
1466076,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
61332,Computer Science,Physical Sciences,"Business, Management and Accounting",Social Sciences,,
1401758,Computer Science,Physical Sciences,,,,
39849,Social Sciences,Social Sciences,Neuroscience,Life Sciences,Computer Science,Physical Sciences
102513,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1429563,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
142960,Computer Science,Physical Sciences,,,,
369069,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1386640,Computer Science,Physical Sciences,,,,
33980,Computer Science,Physical Sciences,,,,
1333809,Computer Science,Physical Sciences,,,,
1261612,Computer Science,Physical Sciences,,,,
340441,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1493857,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
51525,Computer Science,Physical Sciences,Psychology,Social Sciences,,
1450482,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1291097,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
96636,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1477515,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
524747,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1194317,Computer Science,Physical Sciences,,,,
88857,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1464746,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
67549,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1416203,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
355734,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1310237,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
147038,Computer Science,Physical Sciences,,,,
1525550,Computer Science,Physical Sciences,,,,
1430439,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1501691,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
163662,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Environmental Science,Physical Sciences
191484,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1510833,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1439924,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1280364,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
75837,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1433660,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
538738,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
70867,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1306358,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
283741,Computer Science,Physical Sciences,Medicine,Health Sciences,,
1508975,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
51642,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1506651,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1510834,Computer Science,Physical Sciences,,,,
1511431,Computer Science,Physical Sciences,Health Professions,Health Sciences,,
1516867,Computer Science,Physical Sciences,Social Sciences,Social Sciences,Engineering,Physical Sciences
1515971,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1515932,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1516535,Computer Science,Physical Sciences,,,,
256135,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1379377,Computer Science,Physical Sciences,,,,
1386186,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
191738,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
583072,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1516266,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
672155,Computer Science,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
111773,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1344457,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
33878,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1503475,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
196790,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1440180,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
557393,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1281390,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1521886,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
676134,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1531181,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
137714,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1509731,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
323695,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1368381,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
79857,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
619641,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1504963,Computer Science,Physical Sciences,,,,
1379365,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
280726,Computer Science,Physical Sciences,,,,
1529029,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1297921,Computer Science,Physical Sciences,,,,
32473,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1359934,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Medicine,Health Sciences
368122,Engineering,Physical Sciences,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
79944,Computer Science,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
1436864,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1436998,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
281751,Computer Science,Physical Sciences,,,,
1427663,Computer Science,Physical Sciences,,,,
1294386,Computer Science,Physical Sciences,Arts and Humanities,Social Sciences,,
1479819,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1521385,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
226275,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
792377,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
544881,Computer Science,Physical Sciences,,,,
350198,Computer Science,Physical Sciences,,,,
1336220,Computer Science,Physical Sciences,,,,
1341476,Computer Science,Physical Sciences,,,,
1507947,Computer Science,Physical Sciences,,,,
912576,Computer Science,Physical Sciences,,,,
1497536,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Computer Science,Physical Sciences,Medicine,Health Sciences
1405019,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
474711,Computer Science,Physical Sciences,,,,
1336886,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1477033,Computer Science,Physical Sciences,,,,
416139,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1383219,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1480957,Computer Science,Physical Sciences,,,,
579889,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1421017,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
266484,Computer Science,Physical Sciences,,,,
256385,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1404772,Computer Science,Physical Sciences,,,,
647844,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1260403,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1528464,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
135097,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1462565,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1204393,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Environmental Science,Physical Sciences
674554,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
51941,Computer Science,Physical Sciences,,,,
1508248,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1515006,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
712219,Materials Science,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1239004,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
87475,Computer Science,Physical Sciences,,,,
1495145,"Economics, Econometrics and Finance",Social Sciences,Medicine,Health Sciences,Computer Science,Physical Sciences
1356745,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1242505,Computer Science,Physical Sciences,Environmental Science,Physical Sciences,,
75414,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1357801,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1213899,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
1467914,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
254009,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1358242,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
67116,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
89183,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
191818,Computer Science,Physical Sciences,,,,
1329022,Computer Science,Physical Sciences,,,,
1488518,Computer Science,Physical Sciences,,,,
1407622,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
14845,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1386154,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
168671,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1308193,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
66310,Computer Science,Physical Sciences,,,,
1487552,Computer Science,Physical Sciences,,,,
85782,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1509571,"Business, Management and Accounting",Social Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
191231,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1506383,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
111182,Computer Science,Physical Sciences,Neuroscience,Life Sciences,Physics and Astronomy,Physical Sciences
58567,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences
528261,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
268722,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
33475,Computer Science,Physical Sciences,Social Sciences,Social Sciences,Decision Sciences,Social Sciences
1327752,Computer Science,Physical Sciences,Medicine,Health Sciences,,
190402,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1399339,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
182103,Computer Science,Physical Sciences,Medicine,Health Sciences,,
1528581,Computer Science,Physical Sciences,Engineering,Physical Sciences,Medicine,Health Sciences
1484010,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences
1309387,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
145546,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
267471,Computer Science,Physical Sciences,,,,
1323644,Computer Science,Physical Sciences,,,,
1326613,Computer Science,Physical Sciences,,,,
1503339,Computer Science,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
1485285,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1391791,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
731840,Computer Science,Physical Sciences,,,,
1338772,Computer Science,Physical Sciences,,,,
1406183,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
14793,Computer Science,Physical Sciences,,,,
1268638,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
48919,Social Sciences,Social Sciences,Health Professions,Health Sciences,Computer Science,Physical Sciences
1493056,Computer Science,Physical Sciences,,,,
1367586,Computer Science,Physical Sciences,,,,
705198,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1426121,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
299360,Computer Science,Physical Sciences,,,,
1244735,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1517403,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1497435,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
89005,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences
1424677,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1469339,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
776045,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
284042,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1497853,Computer Science,Physical Sciences,,,,
1436251,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,,
601430,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1434515,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1409176,Computer Science,Physical Sciences,,,,
334313,Computer Science,Physical Sciences,,,,
1515147,Computer Science,Physical Sciences,,,,
615262,Computer Science,Physical Sciences,,,,
383201,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1256482,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1412168,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
51558,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1457259,Computer Science,Physical Sciences,,,,
1484113,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
158706,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1393366,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1253957,Materials Science,Physical Sciences,Computer Science,Physical Sciences,Chemistry,Physical Sciences
1391733,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
169985,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1478165,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
1286129,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
186118,Computer Science,Physical Sciences,,,,
226782,Computer Science,Physical Sciences,,,,
1325680,Computer Science,Physical Sciences,,,,
1274877,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
383252,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1468756,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
576999,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1400614,Computer Science,Physical Sciences,,,,
158693,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Medicine,Health Sciences
1318684,Computer Science,Physical Sciences,,,,
1486745,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
76563,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1481472,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
588978,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
21049,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1268355,Computer Science,Physical Sciences,,,,
1335672,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
85496,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
85495,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Computer Science,Physical Sciences
